
 epochs   TRAIN_error   TEST_error
    1           NaN     0.6019753
    2           NaN     0.6019753
    3           NaN     0.6019753
    4           NaN     0.6019753
    5           NaN     0.6019753
    6           NaN     0.6019753
    7           NaN     0.6019753
    8           NaN     0.6019753
    9           NaN     0.6019753
   10           NaN     0.6019753
   11           NaN     0.6019753
   12           NaN     0.6019753
   13           NaN     0.6019753
   14           NaN     0.6019753
   15           NaN     0.6019753
   16           NaN     0.6019753
   17           NaN     0.6019753
   18           NaN     0.6019753
   19           NaN     0.6019753
   20           NaN     0.6019753
   21           NaN     0.6019753
   22           NaN     0.6019753
   23           NaN     0.6019753
   24           NaN     0.6019753
   25           NaN     0.6019753
   26           NaN     0.6019753
   27           NaN     0.6019753
   28           NaN     0.6019753
   29           NaN     0.6019753
   30           NaN     0.6019753
   31           NaN     0.6019753
   32           NaN     0.6019753
   33           NaN     0.6019753
   34           NaN     0.6019753
   35           NaN     0.6019753
   36           NaN     0.6019753
   37           NaN     0.6019753
   38           NaN     0.6019753
   39           NaN     0.6019753
   40           NaN     0.6019753
   41           NaN     0.6019753
   42           NaN     0.6019753
   43           NaN     0.6019753
   44           NaN     0.6019753
   45           NaN     0.6019753
   46           NaN     0.6019753
   47           NaN     0.6019753
   48           NaN     0.6019753
   49           NaN     0.6019753
   50           NaN     0.6019753
   51           NaN     0.6019753
   52           NaN     0.6019753
   53           NaN     0.6019753
   54           NaN     0.6019753
   55           NaN     0.6019753
   56           NaN     0.6019753
   57           NaN     0.6019753
   58           NaN     0.6019753
   59           NaN     0.6019753
   60           NaN     0.6019753
   61           NaN     0.6019753
   62           NaN     0.6019753
   63           NaN     0.6019753
   64           NaN     0.6019753
   65           NaN     0.6019753
   66           NaN     0.6019753
   67           NaN     0.6019753
   68           NaN     0.6019753
   69           NaN     0.6019753
   70           NaN     0.6019753
   71           NaN     0.6019753
   72           NaN     0.6019753
   73           NaN     0.6019753
   74           NaN     0.6019753
   75           NaN     0.6019753
   76           NaN     0.6019753
   77           NaN     0.6019753
   78           NaN     0.6019753
   79           NaN     0.6019753
   80           NaN     0.6019753
   81           NaN     0.6019753
   82           NaN     0.6019753
   83           NaN     0.6019753
   84           NaN     0.6019753
   85           NaN     0.6019753
   86           NaN     0.6019753
   87           NaN     0.6019753
   88           NaN     0.6019753
   89           NaN     0.6019753
   90           NaN     0.6019753
   91           NaN     0.6019753
   92           NaN     0.6019753
   93           NaN     0.6019753
   94           NaN     0.6019753
   95           NaN     0.6019753
   96           NaN     0.6019753
   97           NaN     0.6019753
   98           NaN     0.6019753
   99           NaN     0.6019753
  100           NaN     0.6019753
TRAIN ERROR =  0.5854318
TEST  ERROR =  0.6019753
VAL   ERROR =  0.5928091
 
