
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5741131
    2           NaN     0.5741131
    3           NaN     0.5741131
    4           NaN     0.5741131
    5           NaN     0.5741131
    6           NaN     0.5741131
    7           NaN     0.5741131
    8           NaN     0.5741131
    9           NaN     0.5741131
   10           NaN     0.5741131
   11           NaN     0.5741131
   12           NaN     0.5741131
   13           NaN     0.5741131
   14           NaN     0.5741131
   15           NaN     0.5741131
   16           NaN     0.5741131
   17           NaN     0.5741131
   18           NaN     0.5741131
   19           NaN     0.5741131
   20           NaN     0.5741131
   21           NaN     0.5741131
   22           NaN     0.5741131
   23           NaN     0.5741131
   24           NaN     0.5741131
   25           NaN     0.5741131
   26           NaN     0.5741131
   27           NaN     0.5741131
   28           NaN     0.5741131
   29           NaN     0.5741131
   30           NaN     0.5741131
   31           NaN     0.5741131
   32           NaN     0.5741131
   33           NaN     0.5741131
   34           NaN     0.5741131
   35           NaN     0.5741131
   36           NaN     0.5741131
   37           NaN     0.5741131
   38           NaN     0.5741131
   39           NaN     0.5741131
   40           NaN     0.5741131
   41           NaN     0.5741131
   42           NaN     0.5741131
   43           NaN     0.5741131
   44           NaN     0.5741131
   45           NaN     0.5741131
   46           NaN     0.5741131
   47           NaN     0.5741131
   48           NaN     0.5741131
   49           NaN     0.5741131
   50           NaN     0.5741131
   51           NaN     0.5741131
   52           NaN     0.5741131
   53           NaN     0.5741131
   54           NaN     0.5741131
   55           NaN     0.5741131
   56           NaN     0.5741131
   57           NaN     0.5741131
   58           NaN     0.5741131
   59           NaN     0.5741131
   60           NaN     0.5741131
   61           NaN     0.5741131
   62           NaN     0.5741131
   63           NaN     0.5741131
   64           NaN     0.5741131
   65           NaN     0.5741131
   66           NaN     0.5741131
   67           NaN     0.5741131
   68           NaN     0.5741131
   69           NaN     0.5741131
   70           NaN     0.5741131
   71           NaN     0.5741131
   72           NaN     0.5741131
   73           NaN     0.5741131
   74           NaN     0.5741131
   75           NaN     0.5741131
   76           NaN     0.5741131
   77           NaN     0.5741131
   78           NaN     0.5741131
   79           NaN     0.5741131
   80           NaN     0.5741131
   81           NaN     0.5741131
   82           NaN     0.5741131
   83           NaN     0.5741131
   84           NaN     0.5741131
   85           NaN     0.5741131
   86           NaN     0.5741131
   87           NaN     0.5741131
   88           NaN     0.5741131
   89           NaN     0.5741131
   90           NaN     0.5741131
   91           NaN     0.5741131
   92           NaN     0.5741131
   93           NaN     0.5741131
   94           NaN     0.5741131
   95           NaN     0.5741131
   96           NaN     0.5741131
   97           NaN     0.5741131
   98           NaN     0.5741131
   99           NaN     0.5741131
  100           NaN     0.5741131
TRAIN ERROR =  0.5800092
TEST  ERROR =  0.5741131
VAL   ERROR =  0.5837427
 
